dstv1.app	dstv1.country	dstv1.raw_devices	dstv1.raw_users	dstv1.raw_installs	dstv1.raw_uninstalls	dstv1.raw_updates	dstv1.raw_sessions	dstv1.raw_usage_time	dstv1.raw_sessions_squared	dstv1.raw_real_sessions_squared	dstv1.raw_usage_squared	dstv1.raw_is_installed	dstv1.raw_is_uninstalled	dstv1.raw_qualifying_as_active_users	dstv1.reach	dstv1.active_users	dstv1.sessions	dstv1.usage_time	dstv1.year	dstv1.month	dstv1.day
com.dstvmobile.app.adrifta.product	826	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.95500740108E-6	1.77232363127E-7	NULL	NULL	16	10	25
com.dstvmobile.app.adrifta.product	710	170.0	2.0	1.0	2.0	0.0	4.0	750.034	4.0	10.0	533349.641156	1.0	2.0	93.0	7.65347381501E-4	1.58671114148E-5	3.17342228296E-5	0.00595043652144	16	10	25
com.dstvmobile.app.adrifta.product	840	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.17316145221E-38	1.21992541704E-38	NULL	NULL	16	10	25
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.59097634173E-4	0.0	NULL	NULL	16	10	25
com.dstvmobile.app.adrifta.product	566	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0023914682386	9.31491810202E-6	NULL	NULL	16	10	25
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69492661439E-4	0.0	NULL	NULL	16	10	26
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.38377617645E-5	0.0	NULL	NULL	16	10	26
com.dstvmobile.app.adrifta.product	288	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.00103755583675	0.0	NULL	NULL	16	10	26
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	1.0	5120.206	0.0	1.0	2.62165094824E7	0.0	0.0	1.0	3.53708166218E-38	1.38114617285E-38	1.38114617285E-38	7.0717529211E-35	16	10	26
com.dstvmobile.app.adrifta.product	710	168.0	2.0	1.0	0.0	0.0	2.0	140.018	0.0	2.0	10002.760234	1.0	0.0	100.0	7.50611777128E-4	1.50157945572E-5	1.50157945572E-5	0.00105124076116	16	10	26
com.dstvmobile.app.adrifta.product	566	43.0	2.0	1.0	0.0	0.0	7.0	3641.728	25.0	37.0	1.24140089811E7	1.0	0.0	27.0	0.00236659739455	1.61878560329E-4	5.6657496115E-4	0.294758842874	16	10	26
com.dstvmobile.app.adrifta.product	528	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.53237423519E-5	0.0	NULL	NULL	16	10	26
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.27252510468E-6	2.09084170156E-7	NULL	NULL	16	10	26
com.dstvmobile.app.adrifta.product	288	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.20361183446E-4	0.0	NULL	NULL	16	10	27
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68787463218E-4	0.0	NULL	NULL	16	10	27
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36870265191E-5	0.0	NULL	NULL	16	10	27
com.dstvmobile.app.adrifta.product	840	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.03648977369E-38	5.4223031673E-39	NULL	NULL	16	10	27
com.dstvmobile.app.adrifta.product	710	167.0	1.0	0.0	0.0	0.0	2.0	9168.563	1.0	4.0	8.4062547485E7	0.0	0.0	98.0	7.42874708436E-4	7.55960423109E-6	1.51192084622E-5	0.0693107076478	16	10	27
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.32357578814E-5	0.0	NULL	NULL	16	10	27
com.dstvmobile.app.adrifta.product	566	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.00228323388227	8.43891884339E-6	NULL	NULL	16	10	27
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.48012482764E-7	1.11542462424E-8	NULL	NULL	16	10	27
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.53786197356E-4	0.0	NULL	NULL	16	10	27
com.dstvmobile.app.adrifta.product	392	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.75710829251E-6	0.0	NULL	NULL	16	10	28
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.60414504665E-4	0.0	NULL	NULL	16	10	28
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.32530841695E-5	0.0	NULL	NULL	16	10	28
com.dstvmobile.app.adrifta.product	288	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.17077824855E-4	0.0	NULL	NULL	16	10	28
com.dstvmobile.app.adrifta.product	840	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.69610774677E-6	3.93911846119E-7	NULL	NULL	16	10	28
com.dstvmobile.app.adrifta.product	566	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.00203857696555	9.67233722439E-6	NULL	NULL	16	10	28
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.52726467413E-6	1.39730391177E-7	NULL	NULL	16	10	28
com.dstvmobile.app.adrifta.product	710	167.0	1.0	0.0	0.0	0.0	2.0	144.417	1.0	4.0	20856.269889	0.0	0.0	90.0	7.16965099857E-4	7.90976923446E-6	1.58195384689E-5	0.00114230514353	16	10	28
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.56257218305E-4	0.0	NULL	NULL	16	10	28
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.64389077359E-4	0.0	NULL	NULL	16	10	29
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3484621663E-5	0.0	NULL	NULL	16	10	29
com.dstvmobile.app.adrifta.product	840	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.04165422629E-6	2.59257679529E-7	NULL	NULL	16	10	29
com.dstvmobile.app.adrifta.product	710	173.0	4.0	0.0	0.0	0.0	7.0	3445.999	5.0	15.0	5932508.42541	0.0	0.0	95.0	7.88144200724E-4	3.27261427264E-5	5.78161854833E-5	0.0284620739085	16	10	29
com.dstvmobile.app.adrifta.product	288	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.00116398121063	0.0	NULL	NULL	16	10	29
com.dstvmobile.app.adrifta.product	826	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.56846385483E-13	2.44093465684E-14	NULL	NULL	16	10	29
com.dstvmobile.app.adrifta.product	566	39.0	2.0	0.0	0.0	0.0	6.0	6691.603	10.0	20.0	3.47537768285E7	0.0	0.0	24.0	0.00217577429767	1.64727584005E-4	4.94182752014E-4	0.551145797654	16	10	29
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.66005270151E-4	0.0	NULL	NULL	16	10	30
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3788770882E-5	0.0	NULL	NULL	16	10	30
com.dstvmobile.app.adrifta.product	840	2.0	1.0	0.0	0.0	0.0	2.0	13380.429	1.0	4.0	1.79035880224E8	0.0	0.0	2.0	2.35889813701E-6	6.66645125676E-7	1.33329025135E-6	0.00891999777231	16	10	30
com.dstvmobile.app.adrifta.product	288	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.2301433907E-4	0.0	NULL	NULL	16	10	30
com.dstvmobile.app.adrifta.product	710	154.0	2.0	0.0	0.0	0.0	4.0	3439.985	2.0	8.0	6613154.91542	0.0	0.0	81.0	6.45130796534E-4	1.52048252593E-5	3.04096505185E-5	0.0261521854097	16	10	30
com.dstvmobile.app.adrifta.product	566	42.0	1.0	0.0	0.0	0.0	7.0	5660.337	36.0	49.0	3.20394149536E7	0.0	0.0	28.0	0.00238766374758	8.22136688284E-5	5.75495681799E-4	0.465357071575	16	10	30
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.28814915317E-20	3.83377724157E-22	NULL	NULL	16	10	30
com.dstvmobile.app.adrifta.product	840	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.41296186984E-6	2.5669807126E-7	NULL	NULL	16	10	31
com.dstvmobile.app.adrifta.product	288	11.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.00131934954355	0.0	NULL	NULL	16	10	31
com.dstvmobile.app.adrifta.product	404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28071885576E-4	0.0	NULL	NULL	16	10	31
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.37186374239E-5	0.0	NULL	NULL	16	10	31
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.37914838091E-5	0.0	NULL	NULL	16	10	31
com.dstvmobile.app.adrifta.product	710	170.0	3.0	2.0	0.0	0.0	9.0	3538.158	36.0	51.0	1.10338876928E7	2.0	0.0	87.0	6.92282555658E-4	2.35296433246E-5	7.59671341623E-5	0.0298648581637	16	10	31
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.54113549225E-4	0.0	NULL	NULL	16	10	31
com.dstvmobile.app.adrifta.product	566	43.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	29.0	0.00236496280649	8.93197169856E-6	NULL	NULL	16	10	31
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.8044983228E-34	3.63129567511E-35	NULL	NULL	16	10	31
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.12047889548E-4	0.0	NULL	NULL	16	11	1
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.7649552516E-4	0.0	NULL	NULL	16	11	1
com.dstvmobile.app.adrifta.product	288	8.0	1.0	0.0	0.0	0.0	1.0	100.002	0.0	1.0	10000.400004	0.0	0.0	6.0	9.96425493074E-4	1.01107880915E-4	1.01107880915E-4	0.0101109903072	16	11	1
com.dstvmobile.app.adrifta.product	840	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.21828803489E-6	3.35238336967E-7	NULL	NULL	16	11	1
com.dstvmobile.app.adrifta.product	710	124.0	1.0	0.0	0.0	0.0	4.0	2012.813	9.0	16.0	4051416.17297	0.0	0.0	63.0	7.51002691776E-4	1.16273400873E-5	4.65093603491E-5	0.0234036612831	16	11	1
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.96730732204E-5	0.0	NULL	NULL	16	11	1
com.dstvmobile.app.adrifta.product	566	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.00235915009132	8.33276730102E-6	NULL	NULL	16	11	1
com.dstvmobile.app.adrifta.product	288	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.04493385213E-4	1.49534086471E-6	NULL	NULL	16	11	2
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54845216335E-4	0.0	NULL	NULL	16	11	2
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.49517134663E-4	0.0	NULL	NULL	16	11	2
com.dstvmobile.app.adrifta.product	566	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.00252060438305	8.08314834445E-6	NULL	NULL	16	11	2
com.dstvmobile.app.adrifta.product	840	2.0	1.0	0.0	0.0	0.0	2.0	6900.243	1.0	4.0	4.7613353459E7	0.0	0.0	2.0	2.35131495559E-6	6.53143043219E-7	1.30628608644E-6	0.00450684571197	16	11	2
com.dstvmobile.app.adrifta.product	710	169.0	2.0	1.0	0.0	0.0	2.0	1848.777	0.0	2.0	1877442.91422	1.0	0.0	80.0	6.64981121996E-4	1.65185620653E-5	1.65185620653E-5	0.0152695688097	16	11	2
com.dstvmobile.app.adrifta.product	276	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.55806802901E-6	0.0	NULL	NULL	16	11	2
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.48411293155E-4	0.0	NULL	NULL	16	11	3
com.dstvmobile.app.adrifta.product	404	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.87323899527E-4	0.0	NULL	NULL	16	11	3
com.dstvmobile.app.adrifta.product	288	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.22642731259E-4	1.55215609672E-6	NULL	NULL	16	11	3
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.34735902207E-5	0.0	NULL	NULL	16	11	3
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	1.0	7770.264	0.0	1.0	6.03770026297E7	0.0	0.0	1.0	1.0754572899E-38	3.79842361966E-39	3.79842361966E-39	2.95147543086E-35	16	11	3
com.dstvmobile.app.adrifta.product	768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.02301524106E-4	0.0	NULL	NULL	16	11	3
com.dstvmobile.app.adrifta.product	710	154.0	1.0	0.0	0.0	0.0	1.0	20.001	0.0	1.0	400.040001	0.0	0.0	87.0	5.70899083529E-4	6.75934523249E-6	6.75934523249E-6	1.35193663995E-4	16	11	3
com.dstvmobile.app.adrifta.product	566	46.0	2.0	0.0	0.0	0.0	2.0	582.193	0.0	2.0	172694.616629	0.0	0.0	32.0	0.0025508074369	1.51622742019E-4	1.51622742019E-4	0.0441368495222	16	11	3
com.dstvmobile.app.adrifta.product	508	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29569727318E-4	0.0	NULL	NULL	16	11	3
com.dstvmobile.app.adrifta.product	288	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.00116833506143	1.99647139684E-6	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.59879898204E-4	0.0	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.33847832849E-5	0.0	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	710	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	5.9787028654E-4	3.66927470739E-7	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.60437652718E-4	0.0	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	840	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.95869214916E-6	2.6790622101E-7	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	508	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31763742885E-4	0.0	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.8993503985E-26	9.66450132833E-28	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	566	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.00247577311788	9.43271444455E-6	NULL	NULL	16	11	4
com.dstvmobile.app.adrifta.product	288	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.28198855009E-4	1.72973862784E-6	NULL	NULL	16	11	5
com.dstvmobile.app.adrifta.product	404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32450594031E-4	0.0	NULL	NULL	16	11	5
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.69008680326E-4	0.0	NULL	NULL	16	11	5
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	2.0	2690.084	1.0	4.0	7236551.92706	0.0	0.0	1.0	9.19198534562E-39	3.50966713197E-39	7.01933426393E-39	9.44129939703E-36	16	11	5
com.dstvmobile.app.adrifta.product	710	159.0	1.0	3.0	0.0	0.0	6.0	5660.205	25.0	36.0	3.2037920642E7	2.0	0.0	88.0	6.10069667447E-4	6.86919318456E-6	4.12151591074E-5	0.0388810416092	16	11	5
com.dstvmobile.app.adrifta.product	566	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.00221735044255	9.08799842566E-6	NULL	NULL	16	11	5
com.dstvmobile.app.adrifta.product	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00207637132657	0.0	NULL	NULL	16	11	6
com.dstvmobile.app.adrifta.product	710	190.0	3.0	0.0	0.0	0.0	5.0	960.065	2.0	9.0	410441.682067	0.0	0.0	105.0	7.88712525699E-4	2.14950068766E-5	3.5825011461E-5	0.00687886792566	16	11	6
com.dstvmobile.app.adrifta.product	288	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.31259094255E-4	1.38496040579E-6	NULL	NULL	16	11	6
com.dstvmobile.app.adrifta.product	430	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00270826420317	0.0	NULL	NULL	16	11	6
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	4.0	12360.422	9.0	16.0	1.52780032018E8	0.0	0.0	1.0	1.08881349643E-41	4.40589647394E-42	1.76235858958E-41	5.44587397062E-38	16	11	6
com.dstvmobile.app.adrifta.product	50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.7717415287E-6	0.0	NULL	NULL	16	11	6
com.dstvmobile.app.adrifta.product	768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.59821414306E-4	0.0	NULL	NULL	16	11	6
com.dstvmobile.app.adrifta.product	56	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.84563263772E-5	0.0	NULL	NULL	16	11	6
com.dstvmobile.app.adrifta.product	566	51.0	2.0	0.0	0.0	0.0	2.0	953.671	0.0	2.0	723297.070933	0.0	0.0	37.0	0.00244158637496	1.26316079743E-4	1.26316079743E-4	0.0602319910424	16	11	6
com.dstvmobile.app.adrifta.product	516	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62200791878E-4	0.0	NULL	NULL	16	11	6
com.dstvmobile.app.adrifta.product	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00227346185057	0.0	NULL	NULL	16	11	7
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.19397607652E-4	0.0	NULL	NULL	16	11	7
com.dstvmobile.app.adrifta.product	288	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.00107146272639	1.69750115081E-6	NULL	NULL	16	11	7
com.dstvmobile.app.adrifta.product	710	174.0	1.0	1.0	1.0	0.0	1.0	20.0	0.0	1.0	400.0	1.0	1.0	94.0	6.92078518511E-4	7.3069473697E-6	7.3069473697E-6	1.46138947394E-4	16	11	7
com.dstvmobile.app.adrifta.product	508	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29305484888E-4	0.0	NULL	NULL	16	11	7
com.dstvmobile.app.adrifta.product	840	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.53478835576E-40	7.01346895983E-41	NULL	NULL	16	11	7
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.50073893657E-4	0.0	NULL	NULL	16	11	7
com.dstvmobile.app.adrifta.product	50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.75826456345E-6	0.0	NULL	NULL	16	11	7
com.dstvmobile.app.adrifta.product	566	44.0	1.0	1.0	0.0	0.0	3.0	2519.724	4.0	9.0	6349009.03618	1.0	0.0	27.0	0.0020485784563	7.23673248847E-5	2.17101974654E-4	0.182345685328	16	11	7
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.75756553492E-4	0.0	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.1277916222E-5	0.0	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	288	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.58511616949E-4	1.26998759904E-6	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	710	175.0	2.0	0.0	2.0	0.0	5.0	2927.213	5.0	13.0	7788786.37239	0.0	1.0	95.0	6.85090108289E-4	1.43337503534E-5	3.58343758835E-5	0.0209789701866	16	11	8
com.dstvmobile.app.adrifta.product	768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.78484898907E-4	0.0	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.6217535149E-4	0.0	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.81147159195E-40	0.0	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.78021470764E-6	0.0	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	56	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.11866946068E-5	0.0	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	840	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.8901111839E-39	5.87420972338E-40	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	566	54.0	3.0	0.0	0.0	0.0	8.0	10254.491	9.0	22.0	4.26655623017E7	0.0	0.0	37.0	0.00157064258879	1.22413358478E-4	3.26435622608E-4	0.418428894264	16	11	8
com.dstvmobile.app.adrifta.product	516	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.63373514027E-4	0.0	NULL	NULL	16	11	8
com.dstvmobile.app.adrifta.product	404	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.48912956838E-4	0.0	NULL	NULL	16	11	9
com.dstvmobile.app.adrifta.product	784	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.14298561862E-5	0.0	NULL	NULL	16	11	9
com.dstvmobile.app.adrifta.product	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00150519609263	0.0	NULL	NULL	16	11	9
com.dstvmobile.app.adrifta.product	288	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.00105624086906	1.45088031465E-6	NULL	NULL	16	11	9
com.dstvmobile.app.adrifta.product	710	186.0	2.0	1.0	1.0	0.0	6.0	4170.451	10.0	20.0	1.43125432184E7	1.0	1.0	103.0	7.57164011246E-4	1.45535548087E-5	4.36606644261E-5	0.0303474436027	16	11	9
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46549202086E-4	0.0	NULL	NULL	16	11	9
com.dstvmobile.app.adrifta.product	50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.72491496509E-6	0.0	NULL	NULL	16	11	9
