monthlycountrydis.site	monthlycountrydis.country	monthlycountrydis.dvisits	monthlycountrydis.dusers	monthlycountrydis.mvisits	monthlycountrydis.musers	monthlycountrydis.year	monthlycountrydis.month
brit.co*	384	26.357215943495135	26.357215943495135	0.0	0.0	17	3
brit.co*	480	689.2162314333018	689.2162314333018	0.0	0.0	17	3
brit.co*	512	665.2941112343807	567.3834181910719	0.0	0.0	17	3
brit.co*	608	25302.12674438309	24482.943034825093	34276.09299163479	17726.508381587257	17	3
brit.co*	704	10208.122226064128	9707.280719048931	8615.178710359005	4599.008027185027	17	3
brit.co*	800	252.4812740440406	252.4812740440406	0.0	0.0	17	3
brit.co*	832	105.59499134431564	105.59499134431564	0.0	0.0	17	3
brit.co*	31	196.95634722449466	196.95634722449466	0.0	0.0	17	3
brit.co*	191	7313.527055301043	5667.469235331089	19403.725480151003	8671.435226508334	17	3
brit.co*	703	1819.9480591244721	1819.9480591244721	1369.9296282386622	487.2207896062626	17	3
brit.co*	158	6524.976046588028	6257.915510149929	7293.59863905143	3641.373942463155	17	3
brit.co*	222	178.21874600729228	178.21874600729228	0.0	0.0	17	3
brit.co*	414	1389.8418003969834	1313.5704980654066	0.0	0.0	17	3
brit.co*	446	240.21865058548656	240.21865058548656	0.0	0.0	17	3
brit.co*	638	116.81871198415101	116.81871198415101	0.0	0.0	17	3
brit.co*	702	15494.732953700757	14688.468618198101	17986.27576897797	8842.771309557364	17	3
brit.co*	862	2545.195008242328	2223.258645708984	0.0	0.0	17	3
brit.co*	894	251.68269561337743	251.68269561337743	0.0	0.0	17	3
brit.co*	124	130348.42255329771	125893.42626597907	123037.50779841865	71278.30512527179	17	3
brit.co*	156	2364.11069991285	2328.9684318375353	0.0	0.0	17	3
brit.co*	188	974.8102154986306	974.8102154986306	0.0	0.0	17	3
brit.co*	348	10288.853546666402	8564.094284759654	753.8262710766877	400.05130854611707	17	3
brit.co*	380	11814.033296655605	11452.859740111275	13035.65687719815	6642.106657901509	17	3
brit.co*	508	463.20683732356076	463.20683732356076	0.0	0.0	17	3
brit.co*	604	2351.0485813126043	2214.6046231760984	1924.60280143079	963.2251729976283	17	3
brit.co*	764	6608.754681663157	6453.261568305965	44386.43105227678	21140.45634310764	17	3
brit.co*	860	95.10063022482545	95.10063022482545	0.0	0.0	17	3
brit.co*	218	1066.9793580995906	1066.9793580995906	381.6513751631973	214.3927400968862	17	3
brit.co*	250	23528.998712285655	22803.67270804705	9205.444905621154	4544.578813974877	17	3
brit.co*	410	3899.031319882333	3484.341015063575	4431.776414544398	2302.4349566961782	17	3
brit.co*	442	648.2711961169878	648.2711961169878	0.0	0.0	17	3
brit.co*	634	1190.5243281090575	1190.5243281090575	0.0	0.0	17	3
brit.co*	826	136129.35354840112	133887.95900366252	316431.5560804214	175109.88962933293	17	3
brit.co*	858	377.032297360913	377.032297360913	0.0	0.0	17	3
brit.co*	24	1260.391556252422	1025.3525169684317	0.0	0.0	17	3
brit.co*	56	10416.180372873941	10416.180372873941	20568.09551334852	9934.877467627688	17	3
brit.co*	120	119.11089395335662	119.11089395335662	0.0	0.0	17	3
brit.co*	152	2714.135222071689	2714.135222071689	1462.2149675876035	717.2460110009022	17	3
brit.co*	312	172.8102301054347	172.8102301054347	0.0	0.0	17	3
brit.co*	344	7740.619748300004	7445.5524401783205	20554.73436582331	10038.449152898846	17	3
brit.co*	376	13881.520784993225	13365.166185932176	6538.906261522838	3209.310202923179	17	3
brit.co*	440	4894.870398516764	4203.206145657709	9133.51380796334	2913.5657995844167	17	3
brit.co*	504	1797.7937152901366	1733.6016234582028	0.0	0.0	17	3
brit.co*	600	222.083456828363	222.083456828363	0.0	0.0	17	3
brit.co*	760	345.0216451040597	345.0216451040597	0.0	0.0	17	3
brit.co*	792	9229.752603510411	9107.363310043536	6547.445980554	3234.6739380224844	17	3
brit.co*	887	58.604183812808614	58.604183812808614	0.0	0.0	17	3
brit.co*	214	1011.1388139645196	1011.1388139645196	1306.2836263974796	668.17397026938	17	3
brit.co*	246	4153.3855773425885	4087.2195263632507	9542.223695777288	3603.392814921859	17	3
brit.co*	470	2046.2241719802723	2046.2241719802723	0.0	0.0	17	3
brit.co*	566	1699.8792818057682	1569.5235480639644	0.0	0.0	17	3
brit.co*	630	1389.7589760447524	1324.813861264044	0.0	0.0	17	3
brit.co*	662	1105.3880572599446	1105.3880572599446	0.0	0.0	17	3
brit.co*	533	189.93807568096042	189.93807568096042	0.0	0.0	17	3
brit.co*	20	1738.597812568013	1738.597812568013	0.0	0.0	17	3
brit.co*	52	806.4101064800539	806.4101064800539	0.0	0.0	17	3
brit.co*	84	109.9253889719111	109.9253889719111	0.0	0.0	17	3
brit.co*	116	272.49256258760664	272.49256258760664	0.0	0.0	17	3
brit.co*	212	87.88865751739719	87.88865751739719	0.0	0.0	17	3
brit.co*	276	32787.84794398659	31490.927689152886	19127.603317797515	9640.298856138117	17	3
brit.co*	308	339.539399903406	339.539399903406	0.0	0.0	17	3
brit.co*	340	508.21717994771814	508.21717994771814	0.0	0.0	17	3
brit.co*	372	6577.015198380116	6475.963080121753	65267.359776674195	32233.522711582347	17	3
brit.co*	404	1222.040212020822	1162.4435294160455	11170.035964846453	5516.931620200982	17	3
brit.co*	724	26227.163528225068	25024.195443550103	31340.709304563632	18204.572982871872	17	3
brit.co*	756	11628.786832238831	11083.212491619355	0.0	0.0	17	3
brit.co*	788	1155.4453374607622	968.1183398095603	0.0	0.0	17	3
brit.co*	51	168.75499522951708	168.75499522951708	0.0	0.0	17	3
brit.co*	275	430.252378336136	430.252378336136	0.0	0.0	17	3
brit.co*	659	156.92323696861496	156.92323696861496	0.0	0.0	17	3
brit.co*	50	1343.1130378107546	1290.8984090246702	0.0	0.0	17	3
brit.co*	242	151.08955800970756	151.08955800970756	0.0	0.0	17	3
brit.co*	434	209.67977169940994	209.67977169940994	0.0	0.0	17	3
brit.co*	498	714.0151660278841	714.0151660278841	0.0	0.0	17	3
brit.co*	818	3256.0896403863135	3136.1109091343583	1647.010854004662	833.8546478901239	17	3
brit.co*	850	127.8259959140132	127.8259959140132	0.0	0.0	17	3
brit.co*	16	110.304368051931	110.304368051931	0.0	0.0	17	3
brit.co*	48	553.24951551697	553.24951551697	0.0	0.0	17	3
brit.co*	112	1130.4007688723916	1130.4007688723916	0.0	0.0	17	3
brit.co*	144	1841.6523665262052	1806.1544296831205	0.0	0.0	17	3
brit.co*	208	7196.789718419303	7196.789718419303	0.0	0.0	17	3
brit.co*	368	199.18613549339534	199.18613549339534	0.0	0.0	17	3
brit.co*	400	844.6298479010042	844.6298479010042	0.0	0.0	17	3
brit.co*	496	807.7676330424542	807.7676330424542	0.0	0.0	17	3
brit.co*	528	25489.388546476235	24675.018297158305	45749.98015332792	23077.005808419257	17	3
brit.co*	688	4703.18604276352	4426.8744506474295	0.0	0.0	17	3
brit.co*	752	6691.857200662691	6434.933416464097	0.0	0.0	17	3
brit.co*	784	9692.538702429867	9619.629641566029	8052.533244103677	3928.175458111245	17	3
brit.co*	591	1666.5977348263275	1537.1174055409733	0.0	0.0	17	3
brit.co*	270	88.24578887915311	88.24578887915311	0.0	0.0	17	3
brit.co*	398	382.2490662670395	382.2490662670395	0.0	0.0	17	3
brit.co*	462	223.95558796557958	223.95558796557958	0.0	0.0	17	3
brit.co*	558	512.5338806194384	512.5338806194384	0.0	0.0	17	3
brit.co*	686	397.47779230212745	397.47779230212745	0.0	0.0	17	3
brit.co*	12	682.8702149109768	682.8702149109768	0.0	0.0	17	3
brit.co*	44	632.8319038360992	632.8319038360992	0.0	0.0	17	3
brit.co*	76	17908.168615692775	16840.616527043665	10351.631801482547	6151.152019347486	17	3
brit.co*	204	32.929611379262624	32.929611379262624	0.0	0.0	17	3
brit.co*	268	1679.5599771933241	1583.7397463098318	0.0	0.0	17	3
brit.co*	300	8768.213362018732	8464.492081295935	6733.14882507592	3208.9593277403355	17	3
brit.co*	364	3643.1900455835753	3520.349988309974	0.0	0.0	17	3
brit.co*	428	1751.6972133838028	1645.6336018367895	0.0	0.0	17	3
brit.co*	524	132.42450899328594	132.42450899328594	0.0	0.0	17	3
brit.co*	620	8509.224416374196	8509.224416374196	0.0	0.0	17	3
brit.co*	716	399.19070155487634	399.19070155487634	0.0	0.0	17	3
brit.co*	780	1841.5254757403106	1736.0599542092698	0.0	0.0	17	3
brit.co*	203	6201.5005401584285	6201.5005401584285	16550.448083832092	8160.674909590592	17	4
brit.co*	170	5709.820589385442	5397.87510001193	6476.836920979308	4050.3353030733606	17	4
brit.co*	458	9055.813510222175	8784.893406312116	15997.2088310921	9752.683570618798	17	4
brit.co*	554	17205.614495442853	15949.225470667492	13329.409815414445	7078.329918530838	17	4
brit.co*	586	4396.124368666963	4149.013281139293	0.0	0.0	17	4
brit.co*	682	3963.9220779762354	3844.575701580574	10277.358491004443	5061.771503792432	17	4
brit.co*	233	1173.9821259165317	1133.4706511903223	0.0	0.0	17	4
brit.co*	8	596.7275086539249	596.7275086539249	0.0	0.0	17	4
brit.co*	40	8478.619463867983	8378.730263100531	0.0	0.0	17	4
brit.co*	104	360.12878377601544	360.12878377601544	0.0	0.0	17	4
brit.co*	136	506.45733924024944	316.5358370251559	0.0	0.0	17	4
brit.co*	328	489.01755272418836	489.01755272418836	0.0	0.0	17	4
brit.co*	360	7866.266000739673	7395.043383383654	13624.882603686494	6954.472000364647	17	4
brit.co*	392	11351.739176684072	11008.495672950725	12139.521352125143	4837.494026733742	17	4
brit.co*	616	15372.019578272431	14973.254321649498	6495.4628116913755	2961.5556151599844	17	4
brit.co*	840	1377927.2040892376	1285823.536562002	1471461.3872296098	1048753.0215623965	17	4
brit.co*	807	890.8671887252822	787.1612954145974	210.19404638068846	61.42369447733627	17	4
brit.co*	70	506.41142831123466	506.41142831123466	0.0	0.0	17	4
brit.co*	422	990.8113851452327	922.6406548514022	0.0	0.0	17	4
brit.co*	454	172.7126262859354	172.7126262859354	0.0	0.0	17	4
brit.co*	710	17281.62421482323	16534.8968648764	42948.6845158781	20574.644544769395	17	4
brit.co*	36	69580.1775038474	67704.73572740301	119103.34204370146	55529.13150173985	17	4
brit.co*	68	114.60933375782791	114.60933375782791	0.0	0.0	17	4
brit.co*	100	5898.094977782823	5627.2228333505645	11953.174225263334	5497.757300393019	17	4
brit.co*	196	925.1001032253287	845.9742962663262	0.0	0.0	17	4
brit.co*	356	32216.397084862165	31269.775208568335	64637.844911444845	42061.180569869495	17	4
brit.co*	388	2020.8060487787375	1732.357539819419	0.0	0.0	17	4
brit.co*	484	20550.9311215822	19596.368869966234	10970.770449233416	5559.97842011236	17	4
brit.co*	516	83.22606617908944	52.0162913619309	0.0	0.0	17	4
brit.co*	580	41.31876257482859	41.31876257482859	0.0	0.0	17	4
brit.co*	740	69.35737605895676	69.35737605895676	0.0	0.0	17	4
brit.co*	804	4285.358803656116	4027.731428595149	2337.700392992566	1225.7519307319835	17	4
brit.co*	643	9858.533801732921	9415.98585868976	57793.83884156772	23523.460861101375	17	4
brit.co*	578	11767.453197028584	10405.495629214513	39098.10812809583	18930.108659235993	17	4
brit.co*	642	12230.195658566518	11478.9861574011	399.9317317386594	211.29589744038017	17	4
brit.co*	834	594.6848272460451	594.6848272460451	0.0	0.0	17	4
brit.co*	705	3367.4176531520598	3172.0976109720036	0.0	0.0	17	4
brit.co*	32	7104.973706029537	7104.973706029537	3269.3942230870534	1628.5642724128434	17	4
brit.co*	64	219.09462700546194	219.09462700546194	0.0	0.0	17	4
brit.co*	96	565.0011999043437	400.98259169810296	0.0	0.0	17	4
brit.co*	288	448.3461328683014	448.3461328683014	0.0	0.0	17	4
brit.co*	320	1378.258219665452	1077.419134048493	0.0	0.0	17	4
brit.co*	352	1202.4736593867656	1202.4736593867656	0.0	0.0	17	4
brit.co*	480	454.6903413970557	454.6903413970557	0.0	0.0	17	4
brit.co*	512	206.841269645983	206.841269645983	0.0	0.0	17	4
brit.co*	608	20693.710679680687	19709.235837409335	26870.24881768818	13900.683231144498	17	4
brit.co*	704	12722.345133048651	12722.345133048651	0.0	0.0	17	4
brit.co*	800	503.2795944206541	503.2795944206541	0.0	0.0	17	4
brit.co*	31	792.4767897175561	762.6056003966307	0.0	0.0	17	4
brit.co*	191	5875.477114342947	5214.749083648329	5407.103493630793	2949.4915728823503	17	4
brit.co*	703	4129.5912949170315	3940.8225794365	11024.209551045911	4610.727381987069	17	4
brit.co*	158	5274.358113488991	4810.935682642171	4156.235588684623	1998.09316600046	17	4
brit.co*	222	557.2566092062143	557.2566092062143	0.0	0.0	17	4
brit.co*	254	103.81603950044637	103.81603950044637	0.0	0.0	17	4
brit.co*	414	1532.7205807117068	1405.6579781101684	0.0	0.0	17	4
brit.co*	446	299.3004162175673	299.3004162175673	0.0	0.0	17	4
brit.co*	702	15512.235770547086	14624.0023327043	27099.864132938423	13559.41572303211	17	4
brit.co*	862	2881.0529456330755	2649.0970716144498	0.0	0.0	17	4
brit.co*	894	47.34659471555151	47.34659471555151	0.0	0.0	17	4
brit.co*	28	677.8092349434863	677.8092349434863	0.0	0.0	17	4
brit.co*	92	490.43212168365505	490.43212168365505	0.0	0.0	17	4
brit.co*	124	134211.63978872722	128641.0006399288	76381.44950305461	54045.01327813806	17	4
brit.co*	156	1723.2872195996363	1410.926069618859	0.0	0.0	17	4
brit.co*	188	964.8000049040481	964.8000049040481	0.0	0.0	17	4
brit.co*	316	201.745465985059	201.745465985059	0.0	0.0	17	4
brit.co*	348	6335.236341792502	5809.1435198167355	0.0	0.0	17	4
brit.co*	380	14074.236788821787	14050.953523787399	11090.507273200175	5432.054363081723	17	4
brit.co*	508	417.7950488407265	417.7950488407265	0.0	0.0	17	4
brit.co*	604	1316.1849493823513	1215.0358575273976	1742.1162051181989	698.3564222394132	17	4
brit.co*	764	10206.418992667966	9015.749894505525	28998.81310777809	14251.279997102158	17	4
brit.co*	860	58.909178918047594	58.909178918047594	0.0	0.0	17	4
brit.co*	218	1718.927071580807	1630.3204299940974	472.98058041027844	238.48297836245575	17	4
brit.co*	250	26113.189305853477	24533.563325597675	18541.441031856768	9314.181572921932	17	4
brit.co*	410	5472.777412326211	5472.777412326211	1567.755708192651	817.2818257967702	17	4
brit.co*	442	571.455243516876	571.455243516876	0.0	0.0	17	4
brit.co*	634	1459.1020030311213	1459.1020030311213	0.0	0.0	17	4
brit.co*	762	61.742188604811716	61.742188604811716	0.0	0.0	17	4
brit.co*	826	134462.0835745435	129983.43725702692	219601.89404077924	129760.072706121	17	4
brit.co*	858	1002.5590048400647	746.470531603715	0.0	0.0	17	4
brit.co*	24	107.19988261519934	107.19988261519934	0.0	0.0	17	4
brit.co*	56	9593.802487860696	9293.105413145595	21684.287781502186	9600.063765872132	17	4
brit.co*	152	4101.3086356915865	3945.3287182849162	0.0	0.0	17	4
brit.co*	344	10010.06038616313	9173.784375527532	478.13551641423317	258.6250974399562	17	4
brit.co*	376	14525.112004451434	13700.730718695379	9908.120917774031	4999.131237606386	17	4
brit.co*	440	5159.177476248949	4500.277361007327	3962.9752144655026	1828.9498883264228	17	4
brit.co*	504	1949.0513004029335	1949.0513004029335	0.0	0.0	17	4
brit.co*	600	365.75630962471587	365.75630962471587	0.0	0.0	17	4
brit.co*	760	229.28958191573506	229.28958191573506	0.0	0.0	17	4
brit.co*	792	18170.76439816559	17976.878084007967	3349.227572645666	1733.4006430028974	17	4
brit.co*	214	693.4375135064956	607.2023850931622	812.7809837683398	431.16876102147194	17	4
brit.co*	246	3223.360578855561	3083.944723611569	16474.21562843204	7908.417449496545	17	4
brit.co*	470	1642.9664296997048	1573.8264910984697	0.0	0.0	17	4
brit.co*	566	917.36826280963	881.6152733525897	0.0	0.0	17	4
brit.co*	598	1537.337410937554	1537.337410937554	0.0	0.0	17	4
brit.co*	630	2181.891926781749	1923.5607355147836	0.0	0.0	17	4
brit.co*	533	140.90104765026504	140.90104765026504	0.0	0.0	17	4
brit.co*	20	3215.58448668204	2441.0976945874036	0.0	0.0	17	4
brit.co*	52	2180.299301838131	1897.8347558407204	0.0	0.0	17	4
brit.co*	116	267.47266374830195	267.47266374830195	0.0	0.0	17	4
brit.co*	212	654.1786870284618	654.1786870284618	0.0	0.0	17	4
brit.co*	276	34150.33670106714	33364.13862441114	27168.31621396735	13976.756417362229	17	4
brit.co*	340	224.91573709005021	224.91573709005021	0.0	0.0	17	4
brit.co*	372	5238.748360890663	5238.748360890663	14151.79568768767	8020.068471437162	17	4
brit.co*	404	2149.969910928815	2069.87229089535	0.0	0.0	17	4
brit.co*	724	22549.19347123022	20898.70811930921	16249.468759054109	8003.33704800776	17	4
brit.co*	756	12515.787832374466	11580.173282213047	33229.383878299326	16052.925265326978	17	4
brit.co*	788	852.5585823364815	852.5585823364815	0.0	0.0	17	4
brit.co*	51	102.05707951760667	102.05707951760667	0.0	0.0	17	4
brit.co*	275	164.5534900985136	164.5534900985136	0.0	0.0	17	4
brit.co*	499	282.639235127457	282.639235127457	0.0	0.0	17	4
brit.co*	50	932.5647082349017	932.5647082349017	0.0	0.0	17	4
brit.co*	242	705.843849881672	705.843849881672	0.0	0.0	17	4
brit.co*	434	396.0940737700048	396.0940737700048	0.0	0.0	17	4
brit.co*	498	161.93506307961263	161.93506307961263	0.0	0.0	17	4
brit.co*	690	973.8718230659589	813.5276542584643	0.0	0.0	17	4
brit.co*	818	3917.103020367677	3797.3640326350783	1587.2366295577397	944.3721713330486	17	4
brit.co*	48	225.59028604401226	225.59028604401226	0.0	0.0	17	4
brit.co*	112	532.9966081077658	513.3984106118542	0.0	0.0	17	4
brit.co*	144	1782.0452440899749	1673.4597039243165	0.0	0.0	17	4
brit.co*	208	6739.278298926557	6739.278298926557	0.0	0.0	17	4
brit.co*	368	311.1162373657949	311.1162373657949	0.0	0.0	17	4
brit.co*	400	481.7271100073792	481.7271100073792	0.0	0.0	17	4
brit.co*	496	168.7872695331288	168.7872695331288	0.0	0.0	17	4
brit.co*	528	19817.79392678483	19518.081316493448	26519.51816055596	13122.177888996539	17	4
brit.co*	688	4169.377684755661	4071.0965618811842	0.0	0.0	17	4
brit.co*	752	8183.487647407871	7882.324295690196	37035.95915864781	17516.185286482192	17	4
brit.co*	784	6923.911064882608	6711.5596663291835	3105.2783366545386	1613.8013299035717	17	4
brit.co*	591	2468.8480993880125	2468.8480993880125	0.0	0.0	17	4
brit.co*	398	278.00802195215505	278.00802195215505	0.0	0.0	17	4
brit.co*	462	299.74172713212505	299.74172713212505	0.0	0.0	17	4
brit.co*	558	606.4805258215863	606.4805258215863	0.0	0.0	17	4
brit.co*	12	821.6767051590422	782.9208391058322	0.0	0.0	17	4
brit.co*	44	619.1486553616005	619.1486553616005	0.0	0.0	17	4
brit.co*	76	30179.036603497643	27209.13790679566	13319.356125316926	6630.886130453254	17	4
brit.co*	268	1604.0518101153968	1475.867063399551	0.0	0.0	17	4
brit.co*	300	9152.718062355838	8690.07572676549	8745.135510854963	3952.9483329438303	17	4
brit.co*	364	3166.3191702762897	3015.0364642992786	0.0	0.0	17	4
brit.co*	428	3346.001974041323	3346.001974041323	0.0	0.0	17	4
brit.co*	524	161.0069208726369	161.0069208726369	0.0	0.0	17	4
brit.co*	620	8000.40109603937	7765.862952206631	37916.598383901925	15777.298517037994	17	4
brit.co*	716	125.59418879396607	125.59418879396607	0.0	0.0	17	4
brit.co*	780	1871.6409307896813	1871.6409307896813	0.0	0.0	17	4
brit.co*	203	7724.618171953732	7643.261293629785	13861.683340760226	6400.098821832591	17	5
brit.co*	170	4978.7819400845565	4604.7306626657	1502.977625433319	563.5260178272536	17	5
brit.co*	458	11096.839062376544	10947.338798738148	20389.79587970905	12741.805752053973	17	5
brit.co*	554	18085.502683224437	17411.529580564857	11330.032159835831	5725.393092382034	17	5
brit.co*	586	4226.927779266113	3949.7223435157816	0.0	0.0	17	5
brit.co*	682	3502.981755905698	3389.791316969337	5926.465797322665	3096.86779692283	17	5
brit.co*	233	625.8137540700415	625.8137540700415	0.0	0.0	17	5
brit.co*	8	333.83214176866744	242.76581830195482	0.0	0.0	17	5
brit.co*	40	5324.851103868571	5324.851103868571	23492.56442585794	10668.05928595225	17	5
brit.co*	72	164.4947565970858	164.4947565970858	0.0	0.0	17	5
brit.co*	104	150.53031384864076	150.53031384864076	0.0	0.0	17	5
brit.co*	328	147.60200054684486	147.60200054684486	0.0	0.0	17	5
brit.co*	360	9424.92952083474	8714.916992418133	18428.986063714485	7773.4693831821605	17	5
brit.co*	392	13227.79485552064	12789.794101547164	17568.116924828755	7236.851707670484	17	5
brit.co*	616	14409.737023081092	14300.911432974997	5760.473782642419	2927.802817780314	17	5
brit.co*	840	1343473.9938971666	1263673.4785710757	1620397.5826206354	1163040.0437832791	17	5
brit.co*	807	610.8620865936559	531.3813507616816	0.0	0.0	17	5
brit.co*	70	1769.6014708159616	1750.3869549247443	0.0	0.0	17	5
brit.co*	422	1222.5697737417738	1222.5697737417738	0.0	0.0	17	5
brit.co*	454	224.27186155128075	224.27186155128075	0.0	0.0	17	5
brit.co*	710	15683.301020409808	15078.041361681457	30622.13364415385	15070.77834376241	17	5
brit.co*	36	52116.68742908229	50461.08626111702	45424.507054285874	23130.689162318067	17	5
brit.co*	68	108.68385601240702	108.68385601240702	0.0	0.0	17	5
brit.co*	100	4483.8913879194515	4137.715267304053	3804.955538951123	1993.0525914352816	17	5
brit.co*	196	1186.0799608455952	1114.724972629173	0.0	0.0	17	5
brit.co*	292	519.95736873234	519.95736873234	0.0	0.0	17	5
brit.co*	356	36562.09581034067	35481.12802909998	62388.300770390095	35427.40292443028	17	5
brit.co*	388	1311.6516716187198	1203.1646912988476	0.0	0.0	17	5
brit.co*	484	15742.833508664662	15480.247409254624	6947.4339091156235	3508.1845506290574	17	5
brit.co*	580	1306.400495624807	1306.400495624807	0.0	0.0	17	5
brit.co*	740	391.34475059927263	391.34475059927263	0.0	0.0	17	5
brit.co*	804	3804.217184662793	3701.5803397216355	63.875371030483	33.711674342300554	17	5
brit.co*	643	11568.379996270503	10992.992331385163	39357.6599820619	16667.873148794642	17	5
brit.co*	258	336.060615710495	336.060615710495	0.0	0.0	17	5
brit.co*	450	290.1282062258664	290.1282062258664	0.0	0.0	17	5
brit.co*	578	11744.416242187575	10382.740036144449	0.0	0.0	17	5
brit.co*	642	8161.90749603953	7828.792027219409	21211.737659726812	10248.114695876626	17	5
brit.co*	834	272.4697462919483	272.4697462919483	0.0	0.0	17	5
brit.co*	417	55.230861326918195	55.230861326918195	0.0	0.0	17	5
brit.co*	705	2105.806907906461	2105.806907906461	0.0	0.0	17	5
brit.co*	833	435.7470561049744	435.7470561049744	0.0	0.0	17	5
brit.co*	32	8233.376430165825	7912.627157823533	3266.356354906791	1671.3677842087168	17	5
brit.co*	96	235.88419066084498	235.88419066084498	0.0	0.0	17	5
brit.co*	192	51.079256960851524	51.079256960851524	0.0	0.0	17	5
brit.co*	288	435.0135533417457	435.0135533417457	0.0	0.0	17	5
brit.co*	320	597.2401528743903	597.2401528743903	0.0	0.0	17	5
brit.co*	352	785.0821926019476	785.0821926019476	0.0	0.0	17	5
brit.co*	480	471.15052097133037	471.15052097133037	0.0	0.0	17	5
brit.co*	512	466.6420151809281	466.6420151809281	0.0	0.0	17	5
brit.co*	608	22734.39721495645	22110.48388494726	21700.59536984586	10509.929469166736	17	5
brit.co*	704	8925.016761804867	8762.554305420159	0.0	0.0	17	5
brit.co*	800	300.14936059003816	300.14936059003816	0.0	0.0	17	5
brit.co*	31	658.6871121111232	565.5462738295855	0.0	0.0	17	5
brit.co*	191	7642.215378470149	6370.689089290327	4379.296683438432	2237.232095274233	17	5
brit.co*	703	5953.976347921501	5247.313473055401	3474.4355149105713	1430.375422372765	17	5
brit.co*	831	569.4787795911121	569.4787795911121	0.0	0.0	17	5
brit.co*	158	6569.507125241484	6067.054593922749	6015.880951147655	3051.3174061701666	17	5
brit.co*	222	147.02031850652165	147.02031850652165	0.0	0.0	17	5
brit.co*	414	1050.407151546191	955.4731905090158	0.0	0.0	17	5
brit.co*	638	362.5685257025572	362.5685257025572	0.0	0.0	17	5
brit.co*	702	12038.190509178012	11668.14219938103	9890.781836274622	4949.085601283729	17	5
brit.co*	862	1215.0165003168408	857.2782925585734	0.0	0.0	17	5
brit.co*	60	2130.329158930019	2130.329158930019	0.0	0.0	17	5
brit.co*	92	110.94738202014005	110.94738202014005	0.0	0.0	17	5
brit.co*	124	122795.09195573971	118288.08677290533	125026.75875855853	72904.12731538997	17	5
brit.co*	156	1445.4913645644972	1393.6884957143247	0.0	0.0	17	5
brit.co*	188	1047.3800616734168	1047.3800616734168	0.0	0.0	17	5
brit.co*	316	62.52738015164145	62.52738015164145	0.0	0.0	17	5
brit.co*	348	6690.501672902302	6384.139205145078	32965.93102361466	16003.168974187143	17	5
brit.co*	380	15715.946044650613	14755.10978125019	10378.993594336664	5231.796084439547	17	5
brit.co*	604	2007.1861886006145	2007.1861886006145	3385.462813675153	1440.8775271612883	17	5
brit.co*	764	8234.995480860938	8234.995480860938	25224.999927416022	12395.743494507908	17	5
brit.co*	796	256.7985782812439	256.7985782812439	0.0	0.0	17	5
brit.co*	218	1802.0280968210616	1701.392357366436	3529.9888734820497	1684.9710830166134	17	5
brit.co*	250	25071.15135697495	24717.523205983685	0.0	0.0	17	5
brit.co*	410	3134.4856065552026	2927.7962090083142	1430.1856378244222	717.7574500015484	17	5
brit.co*	442	177.84954291056437	177.84954291056437	0.0	0.0	17	5
brit.co*	634	1120.7257065042925	1120.7257065042925	0.0	0.0	17	5
brit.co*	826	126902.6017910698	123356.54222221227	186332.45008173428	106883.70246578981	17	5
brit.co*	858	1480.350183867657	1225.4495655716212	0.0	0.0	17	5
brit.co*	24	166.7141020074094	104.19631375463086	0.0	0.0	17	5
brit.co*	56	10488.670750293002	10488.670750293002	15604.898997921115	8288.059293851937	17	5
brit.co*	120	46.96852414046971	46.96852414046971	0.0	0.0	17	5
brit.co*	152	2612.6308935213697	2612.6308935213697	3435.147585226513	1651.6322817611212	17	5
brit.co*	312	297.2671286701531	297.2671286701531	0.0	0.0	17	5
brit.co*	344	7119.603252823136	6685.026448903186	14124.048753985537	6804.053995741363	17	5
brit.co*	376	11683.996916362856	11428.007150045893	0.0	0.0	17	5
brit.co*	440	4718.187615987254	4524.998346828295	1699.9000929657964	938.8878907461938	17	5
brit.co*	504	1620.0440199887923	1620.0440199887923	0.0	0.0	17	5
brit.co*	600	515.6059885662854	515.6059885662854	0.0	0.0	17	5
brit.co*	760	31.838748091240173	31.838748091240173	0.0	0.0	17	5
brit.co*	792	13940.619765384721	13037.3860193977	7032.2868230373515	3505.726853193495	17	5
brit.co*	214	875.290273008602	875.290273008602	0.0	0.0	17	5
brit.co*	246	3496.958056509921	3374.59540212786	704.2318608121739	373.6594612497487	17	5
brit.co*	438	328.23314038574	328.23314038574	0.0	0.0	17	5
brit.co*	470	981.7153626409092	981.7153626409092	0.0	0.0	17	5
brit.co*	566	1130.1842526727555	1102.833833935275	0.0	0.0	17	5
brit.co*	630	781.3211500049524	781.3211500049524	0.0	0.0	17	5
brit.co*	20	2513.987810742444	2513.987810742444	0.0	0.0	17	5
brit.co*	52	857.8146833256588	857.8146833256588	0.0	0.0	17	5
brit.co*	84	385.9886116313608	385.9886116313608	0.0	0.0	17	5
brit.co*	116	127.78611799964455	127.78611799964455	0.0	0.0	17	5
brit.co*	276	31363.88720459001	30803.934433747916	36866.28970201367	18324.954905035094	17	5
brit.co*	340	541.3010603889729	541.3010603889729	0.0	0.0	17	5
brit.co*	372	8079.458741665041	7892.924163065207	73720.68723961091	36332.01332419539	17	5
brit.co*	404	1978.540835403961	1831.543205033981	0.0	0.0	17	5
brit.co*	724	21703.126455167494	20588.49699379362	9603.429829570567	5071.503745878213	17	5
