apps_usage_source.app	apps_usage_source.source	apps_usage_source.country	apps_usage_source.devices	apps_usage_source.users	apps_usage_source.dailyinstalls	apps_usage_source.dailyuninstalls	apps_usage_source.dailyupdates	apps_usage_source.sessions	apps_usage_source.usagetime	apps_usage_source.sessionsquared	apps_usage_source.realsessionsquared	apps_usage_source.usagesquared	apps_usage_source.isinstalled	apps_usage_source.isuninstalled	apps_usage_source.qualified_active_users	apps_usage_source.year	apps_usage_source.month	apps_usage_source.day
com.bengalimatrimony	952	356	180.0	32.0	3.0	2.0	0.0	113.0	24892.708000000002	727.0	921.0	8.7017413796168E7	3.0	2.0	115.0	16	2	13
com.bengalimatrimony	966	356	16.0	8.0	0.0	0.0	0.0	21.0	6752.346000000001	39.0	73.0	1.0648232290484E7	0.0	0.0	11.0	16	2	13
com.marathimatrimony	952	356	193.0	38.0	3.0	3.0	1.0	193.0	41003.66200000001	1937.0	2285.0	1.38769949105118E8	3.0	3.0	127.0	16	2	13
com.kannadamatrimony	5003	356	19.0	2.0	0.0	0.0	0.0	10.0	4164.416	50.0	68.0	1.54277124226E7	0.0	0.0	12.0	16	2	13
com.bengalimatrimony	961	356	5.0	1.0	0.0	0.0	0.0	1.0	160.019	0.0	1.0	25606.080361	0.0	0.0	4.0	16	2	13
com.marathimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	13
com.marathimatrimony	5003	356	20.0	8.0	1.0	1.0	0.0	10.0	1617.554	4.0	16.0	950015.9339279999	1.0	1.0	11.0	16	2	13
com.kannadamatrimony	966	356	16.0	3.0	0.0	2.0	0.0	4.0	180.00900000000001	1.0	6.0	13401.500045	0.0	2.0	10.0	16	2	13
com.kannadamatrimony	952	356	93.0	21.0	2.0	1.0	0.0	61.0	10913.937	236.0	337.0	1.6709959901300995E7	2.0	1.0	77.0	16	2	13
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	12
com.marathimatrimony	951	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	13
com.kannadamatrimony	990	356	11.0	2.0	1.0	0.0	0.0	7.0	890.097	13.0	25.0	400179.04798499995	1.0	0.0	8.0	16	2	13
com.marathimatrimony	966	356	31.0	10.0	2.0	2.0	0.0	26.0	3957.8439999999996	92.0	134.0	3359444.7051399993	2.0	2.0	19.0	16	2	12
com.bengalimatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	12
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	12
com.kannadamatrimony	981	356	2.0	1.0	0.0	0.0	0.0	2.0	160.004	1.0	4.0	25601.280015999997	0.0	0.0	1.0	16	2	12
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	13
com.bengalimatrimony	5019	356	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16	2	12
com.marathimatrimony	961	356	3.0	1.0	0.0	0.0	0.0	2.0	237.016	1.0	4.0	56176.584255999995	0.0	0.0	3.0	16	2	13
com.bengalimatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	16
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	16
com.kannadamatrimony	981	356	2.0	1.0	0.0	0.0	0.0	5.0	968.193	16.0	25.0	937397.685249	0.0	0.0	1.0	16	2	16
com.bengalimatrimony	5019	356	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	16	2	16
com.marathimatrimony	960	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	16
com.marathimatrimony	990	356	14.0	2.0	0.0	0.0	0.0	7.0	2121.2019999999998	13.0	25.0	3867927.874473999	0.0	0.0	7.0	16	2	13
com.bengalimatrimony	5010	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	5
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	5
com.bengalimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	12
com.bengalimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.bengalimatrimony	5019	356	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16	2	5
com.marathimatrimony	981	356	3.0	1.0	0.0	0.0	0.0	1.0	90.002	0.0	1.0	8100.360003999999	0.0	0.0	1.0	16	2	13
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.marathimatrimony	902	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.bengalimatrimony	990	356	16.0	1.0	0.0	0.0	0.0	3.0	1439.067	4.0	9.0	2070913.830489	0.0	0.0	9.0	16	2	12
com.marathimatrimony	5019	356	40.0	5.0	1.0	0.0	0.0	17.0	5165.419000000001	122.0	151.0	2.0687497122263003E7	1.0	0.0	22.0	16	2	12
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	12
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	12
com.bengalimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	6
com.bengalimatrimony	5010	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	6
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	6
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	6
com.kannadamatrimony	5019	356	11.0	3.0	0.0	0.0	0.0	4.0	780.899	1.0	6.0	323164.332145	0.0	0.0	7.0	16	2	12
com.marathimatrimony	966	356	30.0	5.0	0.0	1.0	0.0	6.0	930.124	1.0	8.0	267568.98589	0.0	1.0	22.0	16	2	5
com.kannadamatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.kannadamatrimony	5019	356	11.0	4.0	0.0	0.0	0.0	7.0	3721.176	9.0	19.0	1.2016020701224E7	0.0	0.0	7.0	16	2	16
com.marathimatrimony	5003	356	18.0	5.0	0.0	0.0	0.0	8.0	2146.379	5.0	16.0	1489863.4289189999	0.0	0.0	11.0	16	2	12
com.marathimatrimony	966	356	33.0	4.0	1.0	0.0	0.0	17.0	3982.7160000000003	85.0	115.0	5886418.760834001	1.0	0.0	18.0	16	2	16
com.kannadamatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	12
com.kannadamatrimony	961	356	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16	2	12
com.bengalimatrimony	5019	356	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	16	2	6
com.bengalimatrimony	952	356	179.0	38.0	7.0	8.0	1.0	127.0	25217.602	435.0	651.0	3.7801323241790004E7	7.0	5.0	117.0	16	2	12
com.bengalimatrimony	966	356	18.0	5.0	1.0	1.0	0.0	29.0	4842.333	172.0	225.0	5094854.980879	1.0	1.0	11.0	16	2	12
com.marathimatrimony	961	356	3.0	1.0	0.0	0.0	0.0	2.0	1310.272	1.0	4.0	1716812.7139839998	0.0	0.0	3.0	16	2	12
com.bengalimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.bengalimatrimony	5003	356	14.0	3.0	1.0	1.0	0.0	10.0	3321.078	21.0	38.0	6937289.474178	1.0	1.0	9.0	16	2	5
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	2.0	756.21	1.0	4.0	571853.5641000001	0.0	0.0	1.0	16	2	5
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.marathimatrimony	902	356	1.0	1.0	0.0	0.0	0.0	1.0	138.715	0.0	1.0	19241.851225000002	0.0	0.0	1.0	16	2	16
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.kannadamatrimony	961	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	6
com.kannadamatrimony	952	356	98.0	20.0	1.0	5.0	0.0	75.0	13251.523000000001	337.0	467.0	1.6997751732463002E7	1.0	5.0	71.0	16	2	16
com.bengalimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.kannadamatrimony	961	356	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.kannadamatrimony	955	356	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	16	2	16
com.kannadamatrimony	966	356	18.0	6.0	1.0	0.0	0.0	20.0	5973.469000000001	130.0	164.0	1.6455968481871003E7	1.0	0.0	13.0	16	2	12
com.bengalimatrimony	990	356	18.0	6.0	0.0	0.0	0.0	57.0	6937.365	845.0	953.0	1.0224835288825E7	0.0	0.0	13.0	16	2	16
com.marathimatrimony	5019	356	37.0	5.0	0.0	0.0	1.0	8.0	734.127	9.0	20.0	122170.56711500001	0.0	0.0	24.0	16	2	16
com.marathimatrimony	951	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.bengalimatrimony	961	356	5.0	1.0	0.0	0.0	0.0	2.0	260.091	1.0	4.0	67647.32828100001	0.0	0.0	4.0	16	2	12
com.kannadamatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	16
com.kannadamatrimony	5003	356	17.0	1.0	0.0	0.0	0.0	4.0	192.998	9.0	16.0	37248.228004	0.0	0.0	9.0	16	2	16
com.kannadamatrimony	5003	356	15.0	3.0	0.0	0.0	0.0	3.0	120.19800000000001	0.0	3.0	5623.839206	0.0	0.0	9.0	16	2	12
com.marathimatrimony	5067	356	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.marathimatrimony	981	356	2.0	1.0	0.0	0.0	0.0	1.0	80.007	0.0	1.0	6401.120049000001	0.0	0.0	1.0	16	2	12
com.kannadamatrimony	5003	356	18.0	3.0	0.0	0.0	0.0	10.0	1939.797	49.0	66.0	3448862.187225	0.0	0.0	11.0	16	2	5
com.bengalimatrimony	961	356	4.0	1.0	0.0	0.0	0.0	2.0	120.027	1.0	4.0	14406.480729	0.0	0.0	4.0	16	2	5
com.marathimatrimony	955	356	2.0	1.0	0.0	0.0	0.0	13.0	2486.569	144.0	169.0	6183025.391760999	0.0	0.0	1.0	16	2	5
com.bengalimatrimony	952	356	158.0	39.0	3.0	3.0	0.0	155.0	42021.799	1018.0	1289.0	1.7494562888254312E8	3.0	3.0	100.0	16	2	5
com.kannadamatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.kannadamatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	5
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	4
com.bengalimatrimony	5003	356	15.0	5.0	0.0	0.0	0.0	9.0	1774.248	4.0	17.0	1157023.5052140001	0.0	0.0	11.0	16	2	12
com.marathimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	12
com.kannadamatrimony	5019	356	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	16	2	5
com.bengalimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.kannadamatrimony	990	356	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16	2	16
com.bengalimatrimony	5067	356	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	16	2	6
com.bengalimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	6
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	6
com.bengalimatrimony	952	356	191.0	47.0	8.0	3.0	0.0	221.0	52869.34900000001	1832.0	2227.0	2.0534644654271507E8	7.0	2.0	133.0	16	2	16
com.bengalimatrimony	5003	356	15.0	5.0	0.0	0.0	0.0	10.0	1620.7359999999999	17.0	32.0	772856.61555	0.0	0.0	11.0	16	2	16
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	5.0	1220.0720000000001	16.0	25.0	1488575.6851840003	0.0	0.0	1.0	16	2	16
com.bengalimatrimony	961	356	4.0	1.0	0.0	0.0	0.0	2.0	239.873	1.0	4.0	57539.056129	0.0	0.0	3.0	16	2	16
com.marathimatrimony	955	356	3.0	2.0	0.0	0.0	0.0	2.0	310.007	0.0	2.0	50502.38002899999	0.0	0.0	2.0	16	2	16
com.marathimatrimony	952	356	192.0	49.0	2.0	4.0	0.0	158.0	24694.93900000001	1111.0	1378.0	3.8099403186021015E7	2.0	4.0	130.0	16	2	12
com.bengalimatrimony	990	356	21.0	8.0	0.0	0.0	0.0	32.0	6719.329	164.0	220.0	9597960.695900999	0.0	0.0	14.0	16	2	6
com.marathimatrimony	5019	356	32.0	2.0	2.0	0.0	0.0	6.0	2083.987	8.0	18.0	2542176.0452289996	2.0	0.0	19.0	16	2	6
com.bengalimatrimony	966	356	17.0	6.0	0.0	0.0	0.0	28.0	4018.201	136.0	186.0	3774163.6376769994	0.0	0.0	7.0	16	2	16
com.kannadamatrimony	961	356	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	16
com.bengalimatrimony	961	356	4.0	3.0	0.0	0.0	0.0	3.0	280.046	0.0	3.0	28210.641228	0.0	0.0	3.0	16	2	6
com.marathimatrimony	955	356	2.0	1.0	0.0	0.0	0.0	1.0	60.0	0.0	1.0	3600.0	0.0	0.0	1.0	16	2	6
com.marathimatrimony	5003	356	23.0	5.0	1.0	0.0	0.0	6.0	438.524	1.0	8.0	45041.532116	1.0	0.0	14.0	16	2	5
com.bengalimatrimony	5067	356	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	16
com.bengalimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.kannadamatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.marathimatrimony	966	356	33.0	7.0	0.0	0.0	0.0	24.0	6368.358	77.0	118.0	1.127870710417E7	0.0	0.0	19.0	16	2	6
com.bengalimatrimony	990	356	16.0	5.0	1.0	0.0	0.0	15.0	2041.2309999999998	34.0	59.0	1710799.995801	1.0	0.0	11.0	16	2	5
com.marathimatrimony	5019	356	30.0	3.0	0.0	0.0	0.0	4.0	917.2650000000001	1.0	6.0	329641.56145700003	0.0	0.0	19.0	16	2	5
com.marathimatrimony	5003	356	17.0	3.0	0.0	0.0	0.0	3.0	470.394	0.0	3.0	93998.59457400002	0.0	0.0	9.0	16	2	16
com.bengalimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	12
com.kannadamatrimony	990	356	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	16	2	12
com.bengalimatrimony	655	356	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	16	2	12
com.kannadamatrimony	952	356	92.0	20.0	3.0	4.0	0.0	56.0	10004.02	214.0	306.0	1.2768356209711999E7	3.0	4.0	72.0	16	2	12
com.bengalimatrimony	5010	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	4
com.kannadamatrimony	981	356	2.0	1.0	0.0	0.0	0.0	4.0	247.132	9.0	16.0	61074.225424000004	0.0	0.0	1.0	16	2	4
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	5
com.marathimatrimony	905	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.marathimatrimony	905	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.kannadamatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.marathimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	5
com.marathimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	5
com.kannadamatrimony	5019	356	9.0	2.0	1.0	1.0	0.0	8.0	3410.4619999999995	36.0	50.0	9119139.592419999	1.0	1.0	4.0	16	2	6
com.kannadamatrimony	966	356	19.0	4.0	0.0	1.0	0.0	14.0	3358.8930000000005	42.0	66.0	7832422.176777002	0.0	1.0	10.0	16	2	5
com.bengalimatrimony	955	356	1.0	1.0	0.0	0.0	0.0	1.0	60.003	0.0	1.0	3600.360009	0.0	0.0	1.0	16	2	6
com.kannadamatrimony	966	356	17.0	2.0	0.0	0.0	0.0	10.0	2801.861	64.0	82.0	6492067.112341	0.0	0.0	11.0	16	2	16
com.bengalimatrimony	5003	356	15.0	5.0	0.0	0.0	0.0	17.0	2113.151	48.0	77.0	1138654.4069309998	0.0	0.0	11.0	16	2	6
com.marathimatrimony	5048	356	2.0	1.0	0.0	1.0	0.0	2.0	338.134	1.0	4.0	114334.60195600001	0.0	1.0	1.0	16	2	6
com.marathimatrimony	961	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	5
com.bengalimatrimony	966	356	13.0	5.0	0.0	0.0	0.0	16.0	2926.6589999999997	53.0	80.0	4008886.1205249997	0.0	0.0	7.0	16	2	5
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.kannadamatrimony	952	356	91.0	26.0	2.0	2.0	0.0	73.0	14212.320999999998	359.0	479.0	2.3709307315344993E7	1.0	2.0	77.0	16	2	5
com.bengalimatrimony	952	356	162.0	37.0	5.0	3.0	0.0	200.0	54013.887	1851.0	2214.0	2.57912614688839E8	4.0	3.0	109.0	16	2	6
com.kannadamatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	6
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	3
com.marathimatrimony	5089	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.marathimatrimony	952	356	196.0	53.0	4.0	4.0	0.0	212.0	34273.509999999995	1507.0	1878.0	5.8218016548936024E7	4.0	4.0	139.0	16	2	16
com.bengalimatrimony	966	356	16.0	5.0	2.0	0.0	0.0	11.0	3031.1850000000004	18.0	35.0	4086315.3787430003	1.0	0.0	11.0	16	2	6
com.marathimatrimony	961	356	3.0	1.0	0.0	0.0	0.0	3.0	3690.54	4.0	9.0	1.36200854916E7	0.0	0.0	3.0	16	2	16
com.marathimatrimony	990	356	18.0	6.0	1.0	2.0	0.0	27.0	5185.855	83.0	131.0	7141004.739167001	1.0	2.0	10.0	16	2	16
com.marathimatrimony	952	356	184.0	48.0	4.0	6.0	0.0	134.0	21779.828	590.0	810.0	2.5697071721959997E7	4.0	5.0	121.0	16	2	5
com.bengalimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.kannadamatrimony	990	356	10.0	5.0	0.0	0.0	0.0	11.0	675.919	8.0	25.0	98868.534933	0.0	0.0	7.0	16	2	5
com.marathimatrimony	990	356	18.0	9.0	1.0	0.0	0.0	35.0	6752.148	172.0	233.0	1.2813621259219998E7	1.0	0.0	10.0	16	2	12
com.marathimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.marathimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	16
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	5
com.kannadamatrimony	902	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.marathimatrimony	951	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	16
com.bengalimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.marathimatrimony	5003	356	22.0	5.0	0.0	0.0	0.0	8.0	976.286	3.0	14.0	398506.39269599994	0.0	0.0	13.0	16	2	6
com.bengalimatrimony	5010	356	2.0	1.0	0.0	0.0	0.0	2.0	381.34	1.0	4.0	145420.19559999998	0.0	0.0	1.0	16	2	3
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	3
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	6
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	6
com.bengalimatrimony	5019	356	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.marathimatrimony	961	356	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	16	2	6
com.bengalimatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	14
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	14
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	14
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	14
com.bengalimatrimony	5019	356	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	14
com.marathimatrimony	990	356	10.0	3.0	0.0	0.0	0.0	8.0	933.8790000000001	25.0	38.0	310965.85220900003	0.0	0.0	7.0	16	2	5
com.kannadamatrimony	5003	356	19.0	7.0	0.0	0.0	0.0	9.0	1590.4460000000001	2.0	13.0	654406.7126920001	0.0	0.0	15.0	16	2	6
com.bengalimatrimony	952	356	162.0	43.0	5.0	7.0	1.0	154.0	37941.977000000006	781.0	1046.0	2.0033224526344496E8	5.0	7.0	110.0	16	2	4
com.kannadamatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.marathimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	5
com.kannadamatrimony	966	356	17.0	5.0	0.0	0.0	0.0	15.0	8112.319	30.0	55.0	2.3448536216815E7	0.0	0.0	13.0	16	2	6
com.kannadamatrimony	5084	356	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	14
com.marathimatrimony	902	356	1.0	1.0	0.0	0.0	0.0	4.0	1083.2469999999998	9.0	16.0	1173424.0630089997	0.0	0.0	1.0	16	2	14
com.marathimatrimony	966	356	28.0	8.0	0.0	0.0	1.0	12.0	2073.306	6.0	22.0	1196317.083992	0.0	0.0	21.0	16	2	4
